user_id,ISBN,rating
237534,0609810022,10
237534,0671027360,6
237534,0671600419,10
237534,0671665707,8
237534,0671753673,9
237534,0679735771,10
237534,0884046818,4
237542,0836270096,10
237544,0440209862,7
237550,015100692X,5
237553,0345318587,10
237559,0345361792,7
237568,067988338X,10
237577,0140280464,2
237577,0394179692,6
237577,0571154913,4
237577,0802132758,9
237594,0802135226,9
237595,0425172996,9
237595,0553580221,8
237604,0140445560,8
237605,0312977026,9
237607,3404142942,10
237612,0345412214,7
237612,0380002930,7
237612,0451167716,8
237627,1860461670,8
237646,014027166X,7
237646,0375758623,8
237646,0385722206,9
237646,0679736301,10
237646,0679766626,2
237646,0679767398,9
237646,0765300133,8
237650,038572179X,8
237655,0345332636,9
237655,0380731851,8
237676,0452268060,10
237701,051513628X,6
237715,0385317093,8
237715,0446516325,9
237715,0451176464,8
237715,0451177096,7
237715,0452269652,8
237715,0553282476,6
237734,1857022424,9
237736,0385469683,8
237745,0446364762,8
237745,0671468200,8
237747,0440224675,8
237748,0020532105,6
237748,0044409494,10
237748,0060938455,6
237748,0156028778,6
237748,0312195516,8
237748,0312305060,7
237748,0316168688,7
237748,0316604917,9
237748,0316777722,8
237748,0345421949,4
237748,0375506039,6
237748,0375750525,6
237748,0385482388,6
237748,0385504209,7
237748,0385509472,7
237748,0385730586,7
237748,0425179672,7
237748,0449217264,6
237748,0553272586,7
237748,059030271X,9
237748,0609807900,6
237748,0671727796,6
237748,0679441220,9
237748,0684801523,5
237748,0743211375,8
237748,078601427X,5
237748,0811825558,5
237748,0874869870,7
237748,1560252480,10
237758,034538475X,8
237768,0425157164,9
237768,0446607711,9
237780,0590434985,7
237788,0156012197,10
237805,0380731851,9
237805,0385504209,10
237805,0553270222,10
237866,0312979886,8
237866,0446610550,8
237868,0345361792,7
237900,3548255582,10
237914,0060391448,2
237914,0060987529,4
237914,034543014X,10
237917,039592720X,7
237917,0553379615,7
237917,0553382225,3
237917,0679734775,9
237917,0826328091,9
237925,0312291450,10
237926,185326086X,7
237941,038533303X,8
237941,0385504209,9
237941,0425179613,8
237941,076790592X,8
237948,0553099558,5
237960,0440222656,9
237962,3453210697,7
237962,359615832X,8
237966,0399142789,5
237978,0440235804,8
237978,0786886307,10
238008,0061031755,7
238008,0380756234,7
238008,0380762560,7
238008,0380802929,7
238008,0380814803,7
238008,0385423977,8
238008,0394758285,8
238008,0451188616,5
238008,0553574108,8
238008,0671034006,8
238008,0671737848,7
238008,0743437640,8
238008,0821772872,7
238010,006101351X,5
238010,044023722X,10
238010,0441172717,10
238010,0553213466,10
238010,0553580272,10
238010,0553580302,10
238010,1566190274,9
238010,1881273156,10
238026,0743428188,5
238050,0743206045,5
238056,0156904365,9
238065,0061096164,9
238065,0064400018,10
238065,0064404994,10
238065,0345370775,10
238065,0375706771,9
238065,0375707972,8
238065,0385319207,3
238065,0440176484,10
238065,0440177049,10
238065,0440214114,8
238065,0440222656,8
238065,0440226104,9
238065,0440226430,8
238065,0440236851,8
238065,0440445450,9
238065,0440472105,10
238065,0446525731,6
238065,0446604801,5
238065,0446679593,10
238065,0452282195,7
238065,0486275574,10
238065,0525934251,10
238065,059035342X,10
238065,0671039954,10
238065,0671722778,4
238065,0671722859,10
238065,0671722891,10
238065,0671749412,10
238065,0671774670,9
238065,068484477X,8
238065,0804106304,8
238067,0385504470,8
238068,034540047X,7
238080,0060191872,6
238087,0312278586,9
238096,0446610178,6
238096,0515127833,8
238098,0671042505,10
238120,0060520507,8
238120,0312291639,6
238120,0316666343,7
238120,0345380371,8
238120,034538475X,7
238120,0345404114,8
238120,0375701044,5
238120,037576092X,7
238120,0380679914,10
238120,0385413041,10
238120,0385722206,6
238120,0393319296,3
238120,0440200989,7
238120,0440211727,9
238120,0446363251,6
238120,0449223043,7
238120,0449911004,5
238120,0451188489,8
238120,0451205146,9
238120,0451456521,5
238120,0451523377,10
238120,0451523881,10
238120,055321392X,10
238120,0553380095,5
238120,0590430149,5
238120,0590474804,5
238120,0609806564,8
238120,0671003755,8
238120,0671004549,5
238120,0671004565,8
238120,0671007610,5
238120,0671025589,8
238120,0671736833,6
238120,067173685X,5
238120,0671759345,4
238120,067187263X,6
238120,0679426140,8
238120,0684803763,10
238120,0767912357,7
238120,080410526X,10
238120,0804105820,5
238120,080411868X,8
238120,0811821706,5
238120,0812504577,10
238120,0812564367,7
238120,1557982414,10
238125,059035342X,9
238131,0156027321,10
238131,0316666343,8
238131,055326382X,7
238131,0553279912,8
238159,0609810022,7
238177,0312287364,6
238177,0671793888,5
238177,0802137008,1
238178,0345347951,7
238178,067172262X,10
238178,0812570944,8
238181,0316096199,9
238181,0671507036,8
238186,0345333926,10
238186,0525947647,10
238186,0553099558,10
238189,0349111863,6
238209,3548600808,8
238222,0060175680,8
238222,039914613X,10
238222,0425147622,10
238222,0425153975,5
238222,0425168298,10
238222,0446527033,5
238222,0451152190,10
238222,055329170X,10
238222,0553563521,10
238222,055357230X,10
238222,0679459618,10
238222,0684835983,10
238222,076790396X,5
238225,0060083298,10
238225,0743457536,10
238227,042511774X,5
238231,0006550789,7
238231,0140367152,7
238231,034540288X,9
238231,0440220602,7
238231,0440221471,9
238231,0446604801,9
238231,059033123X,4
238234,0425092917,7
238237,0440224861,6
238241,0842314296,10
238278,0064410137,7
238291,067973225X,8
238292,0345337662,9
238292,034538475X,10
238292,0671021001,3
238294,3453177746,8
238304,3423201509,8
238315,0440226686,9
238319,0449219364,9
238319,0449221490,10
238319,0449221504,9
238319,0451410947,10
238319,0671027573,10
238319,0743418174,10
238319,1565123824,6
238321,0375703063,10
238321,0671003755,10
238321,1571456988,10
238347,0060502258,7
238347,0142000205,6
238347,0618129022,6
238347,0812548094,10
238350,0312969414,9
238350,0425157539,10
238350,0425176037,9
238350,0440211263,7
238350,0440221471,7
238350,0440222656,9
238350,0451125509,7
238350,0553574574,10
238358,089480829X,10
238390,0446310786,6
238400,0345453816,7
238400,0373218192,7
238400,0446611239,9
238400,0743457943,7
238400,1551666839,6
238421,0091867908,6
238431,0425186709,7
238473,0345453549,9
238475,0312989970,10
238475,0373259883,10
238475,0373790163,10
238475,0373790376,10
238475,0373790651,10
238475,0670839531,10
238489,0099245027,7
238504,0679437452,8
238521,0345305183,7
238527,1400060923,10
238538,0140620125,10
238540,0345412214,5
238540,038000917X,6
238540,0425130215,7
238540,0439064872,8
238540,0439139600,9
238540,0440201969,7
238540,0671683993,4
238540,067172701X,7
238540,0767910109,8
238540,0895941228,7
238554,1569470545,7
238557,0064405842,8
238557,0140386335,10
238557,0140620338,9
238557,0312316089,8
238557,0345423429,8
238557,0345426037,8
238557,0380718758,9
238557,0380775271,9
238557,0399135782,10
238557,0425131769,5
238557,0425190374,8
238557,0440170842,7
238557,0440995779,9
238557,0441008658,9
238557,0446363251,10
238557,0446601241,8
238557,0446603309,9
238557,0446603716,8
238557,0446609404,6
238557,0446609943,8
238557,0449149676,7
238557,0449212602,8
238557,0451203593,9
238557,0451409892,8
238557,0525946233,8
238557,0553562797,8
238557,0590383892,10
238557,0590819755,8
238557,0671793489,9
238557,0738841943,8
238557,0743444477,10
238557,0812574621,8
238557,0894803204,8
238557,1584855177,8
238557,1588991962,9
238568,0060195444,9
238568,0375504907,8
238568,0385722206,9
238568,0440235162,8
238568,068484477X,8
238573,0812575482,10
238579,0385490992,7
238607,0064407667,6
238607,0064407683,6
238607,0385722206,8
238607,0553242954,10
238607,0786817070,8
238609,0380730448,7
238610,0385504209,6
238610,0446524131,10
238613,0060932759,7
238613,0142001740,9
238613,0312864256,6
238613,0345313860,9
238613,0345325818,9
238613,0345335287,8
238613,0345335465,8
238613,0375826688,9
238613,0380726815,8
238613,0380975068,8
238613,0440222842,6
238613,0446605239,8
238613,0451203771,8
238613,0452282152,9
238613,0517598493,8
238613,0553256467,8
238613,0553263285,8
238613,0553285246,8
238613,0609804138,8
238613,0671004107,9
238613,0679454497,8
238613,0684863472,9
238613,0743225325,8
238613,0743227441,9
238613,0812550293,7
238613,0812551478,9
238613,0880382651,8
238613,0886776619,8
238617,0440108268,10
238617,0874776945,9
238625,006099486X,9
238625,0140620222,9
238625,3442727952,9
238625,3492238696,8
238630,0060281294,4
238630,0060938455,10
238630,0064470687,9
238630,0064471764,8
238630,0345409671,3
238630,0375756981,2
238630,0446313645,3
238630,0679746048,2
238630,0872860175,9
238630,1573225053,6
238630,1580050719,10
238630,1885865309,5
238639,0060248025,8
238639,0060256737,8
238639,0345361792,8
238639,0345410017,8
238639,0451126718,8
238639,0971880107,5
238640,1585421065,7
238644,0439010780,8
238644,044651652X,10
238644,0552998486,9
238646,0446613053,3
238652,0140293450,9
238652,0525947671,7
238672,1853260231,5
238708,0380973820,5
238711,0140378278,6
238711,0345350480,10
238711,0812574982,10
238717,0679766758,5
238733,0061020710,8
238733,0316666343,9
238736,0553580337,7
238736,1400077826,6
238739,0345370775,8
238739,0395645662,10
238739,0486264645,7
238739,0671872664,5
238740,0156027321,9
238744,0380814390,6
238754,0886775795,6
238757,0515126772,10
238757,0515128546,10
238757,0515128554,9
238757,0515131229,10
238757,0515132020,10
238762,0811202208,7
238768,0451524934,8
238773,0684810395,9
238779,0060502258,6
238779,0061031410,8
238779,0061042935,8
238779,0066212855,4
238779,0312291639,7
238779,0345434870,8
238779,0425167720,5
238779,0440222818,8
238779,0449005410,7
238779,0679869816,6
238779,0804115761,10
238779,1400034779,6
238781,0061092096,5
238781,0140244824,5
238781,0201626705,7
238781,0345443284,10
238781,0373835272,10
238781,0373835280,10
238781,0380730138,5
238781,0380814021,9
238781,0380820145,5
238781,0385311109,6
238781,0399141294,9
238781,0440236991,10
238781,0440404193,10
238781,0440904196,10
238781,0446353957,8
238781,0446364495,10
238781,044651652X,10
238781,0449215946,5
238781,0451202341,9
238781,0590442562,7
238781,0671020293,8
238781,0671020315,10
238781,0671027662,9
238781,0671534734,8
238781,0671759213,10
238781,0743406184,10
238781,074341134X,10
238781,0804108897,6
238781,1551665352,10
238788,052594558X,5
238796,0425149625,8
238821,0446605581,9
238821,0515136263,9
238823,0380977788,10
238823,325722575X,6
238831,0060514949,6
238833,0440222028,9
238836,0061092614,7
238836,0425177351,8
238836,0425187055,8
238836,0440236673,8
238836,0812585151,6
238841,0440220602,7
238848,0345450914,9
238849,0312974256,10
238849,0385720106,8
238849,0446519081,2
238849,0449221482,8
238849,0449221504,8
238849,0449221512,8
238849,0449223612,8
238849,0451160525,9
238849,0451163524,8
238849,0515133973,8
238849,0553274848,8
238849,0553284789,8
238849,0743457269,8
238849,0786866845,9
238849,0929634063,10
238849,1558746226,8
238857,0425183750,10
238864,0060586605,9
238864,0061097861,7
238864,0140014845,6
238864,014012389X,5
238864,0140176616,10
238864,0140276300,10
238864,0312278586,8
238864,031231616X,8
238864,0316096199,8
238864,0330306839,7
238864,0330347772,9
238864,0330353713,8
238864,0374172897,5
238864,0380813815,10
238864,0385491085,6
238864,0449146383,5
238864,0449908798,7
238864,0552996009,9
238864,0552996181,7
238864,0552998486,9
238864,0553280368,10
238864,0670031909,9
238864,0671024345,7
238864,0689120834,7
238864,0749309423,8
238864,0749918241,9
238864,0860074382,10
238864,0860681297,8
238864,0874411033,10
238864,1853260010,7
238865,0671028367,8
238871,0449702766,10
238889,0061091316,10
238889,006109398X,10
238889,014028009X,1
238889,0312876637,9
238889,0312929587,5
238889,0345416880,10
238889,0380713810,10
238889,042516098X,7
238889,0425163865,6
238889,0439064872,10
238889,0439136369,10
238889,0439139600,10
238889,0440212200,6
238889,0440213525,8
238889,0440221471,8
238889,044022165X,8
238889,0440224764,7
238889,0440225701,8
238889,0446519723,8
238889,0449005127,5
238889,0515122564,5
238889,0553561618,5
238889,0553572997,5
238889,0553576801,8
238889,059035342X,10
238889,0671023616,8
238889,0671676253,8
238889,0812502124,10
238889,0812509234,10
238889,0812509250,10
238889,0812524268,10
238889,0812532597,9
238889,0812532619,9
238889,0812532635,9
238889,0812532961,9
238889,0812532988,9
238889,0812533054,10
238889,0812550706,10
238889,0812550757,10
238889,0812575717,10
238890,0028604202,8
238890,006016848X,5
238890,0156329301,8
238890,0312199511,9
238890,0767910109,4
238903,068484267X,10
238907,0345462327,9
238918,0440185327,3
238922,0345313860,10
238939,0345413350,9
238939,0679740392,7
238939,0688155456,8
238939,0836218523,8
238939,0836220498,8
238940,0767917413,6
238942,0380726254,7
238942,0671524097,6
238949,0446612731,7
238949,0452281903,6
238949,055357258X,7
238961,0345339738,10
238961,0380493462,9
238961,0671743481,10
238961,0842329129,10
238961,0842329218,10
238961,0842329242,7
238975,0385265565,8
238983,1573221937,7
239000,0441569595,10
239000,0553286587,7
239000,0553287893,7
239000,0812516214,8
239000,0884046818,3
239014,0451524829,10
239020,0380792737,8
239020,044661193X,8
239020,0449219410,10
239020,0684848783,9
239020,0802130208,10
239033,0385508042,6
239033,0590464639,10
239062,0452284902,7
239065,0743225082,9
239070,0312983271,6
239070,0312986343,7
239070,0312995423,9
239070,0345453409,8
239070,0380808080,8
239070,051513628X,9
239070,0553583360,9
239070,0671027360,9
239070,0671568833,7
239070,0804119724,8
239074,0060928336,8
239074,0385720106,7
239074,0451127927,8
239074,0553295071,6
239074,0671693816,5
239081,0375506039,9
239089,0060512806,9
239089,0679741011,5
239106,0971880107,5
239108,0385504209,6
239125,0140195831,8
239135,0446520802,8
239135,0679457143,10
239148,0312265840,5
239173,0425179613,8
239181,0385327943,9
239183,055327824X,8
239217,0440432960,9
239251,0060987561,8
239268,0571216420,5
239278,3462027697,4
239317,0380778556,9
239344,0679454489,4
239358,0553582127,7
239380,0425118703,8
239397,0440204208,8
239407,0062516582,8
239407,0066214440,7
239407,0156006529,8
239407,0671646575,7
239407,0684874350,9
239407,0865471185,8
239407,1552781542,8
239413,0312195516,7
239413,0380771292,7
239413,0380778556,7
239413,0763614211,8
239423,006447352X,9
239423,0312203594,9
239423,0312303491,7
239423,0345370805,8
239423,0345413350,8
239423,0345413369,8
239423,0345416260,10
239423,0345434870,8
239423,0374480095,8
239423,0380802449,7
239423,0380802457,9
239423,0425146421,4
239423,042518000X,8
239423,0439064864,9
239423,0439136350,9
239423,0441005489,7
239423,0441008976,7
239423,0446606456,7
239423,0452281725,6
239423,0452282276,8
239423,0452283086,9
239423,055323370X,10
239423,0553280511,9
239423,0553575635,8
239423,0590353403,10
239423,0670030961,5
239423,0671015311,8
239423,067101532X,9
239423,0671578057,8
239423,0671720759,8
239423,0684849690,9
239423,075640049X,7
239423,0765303817,10
239423,0812570812,9
239423,0812570820,10
239423,0836228804,10
239423,0879978570,10
239426,0399501487,6
239437,0330375253,10
239458,184195280X,6
239460,0060920084,5
239460,0140264795,7
239460,0142001740,7
239460,0679775439,7
239460,1573222267,6
239467,3426600218,7
239467,3446177108,9
239467,3453061187,8
239467,3453177622,7
239468,0099269325,6
239468,0140293442,7
239468,0140620338,6
239468,0330253603,7
239468,0425094537,8
239468,044922046X,6
239468,0451167872,6
239468,0553347233,9
239468,0553572512,6
239468,0671510053,6
239468,0743442245,7
239468,1853260916,6
239468,1853260975,7
239473,8807812444,8
239486,0151003076,8
239486,0316769487,9
239486,0345336275,10
239486,0553274325,8
239486,0679725768,8
239486,1563898586,10
239488,3404118960,10
239488,3404139585,10
239488,3404144783,10
239488,3423205202,10
239488,3442350247,10
239488,3551551677,10
239488,3551551685,10
239488,3551551693,10
239488,3551551936,10
239502,0316769487,8
239515,0552998931,8
239521,0345335082,8
239522,0689822804,8
239531,0380807343,8
239531,1558747966,8
239551,0330294911,9
239551,0671026305,8
239554,0316601950,5
239554,0316777730,8
239554,0375758232,7
239554,0385336179,7
239554,044041833X,7
239554,0679774025,7
239554,0743418174,6
239554,157322930X,5
239554,1573229881,2
239557,0316096199,8
239561,0312265840,10
239569,0312995423,7
239569,0671027360,8
239569,0671027387,8
239569,0679731148,7
239574,0316899984,5
239574,0345443284,7
239574,0452282829,7
239574,0452284481,6
239593,0385337116,8
239593,0385504209,6
239594,0060533986,8
239594,0060930535,8
239594,0060955775,4
239594,0060977493,8
239594,0140140352,9
239594,0140296409,8
239594,0140317937,10
239594,0140430172,7
239594,0140434186,6
239594,0140441654,10
239594,0140620869,9
239594,015640057X,8
239594,0156628708,10
239594,0312979533,9
239594,0312983387,9
239594,0312983603,8
239594,0312983654,8
239594,0316182540,6
239594,0345323750,8
239594,0345347226,8
239594,0345361792,8
239594,034536676X,8
239594,0345387651,7
239594,0375401091,8
239594,0375703764,9
239594,0375703861,8
239594,0375713123,7
239594,0375751513,8
239594,038549081X,9
239594,0385720955,9
239594,0393308804,6
239594,0425163407,4
239594,0425180638,4
239594,0440180295,9
239594,0440208459,8
239594,0440210690,8
239594,0440213320,8
239594,0440215285,8
239594,0440236703,10
239594,0440238137,9
239594,0440238153,9
239594,0446310786,8
239594,0446313033,8
239594,0446608386,9
239594,0446672351,9
239594,0449207145,8
239594,0449207757,7
239594,0449209113,8
239594,0449212602,9
239594,0449213447,9
239594,0449245691,8
239594,0452260116,9
239594,0452280621,10
239594,0486424499,9
239594,051513306X,8
239594,0553277472,9
239594,0553280147,7
239594,0553287346,8
239594,0553566040,8
239594,0553574574,7
239594,0553582127,7
239594,0671600419,7
239594,0671727796,9
239594,0679744479,9
239594,0679768203,8
239594,0743219554,9
239594,0743219589,8
239594,0802135161,8
239594,0802135226,9
239594,0804106304,7
239594,1573227889,7
239594,1573229725,9
239594,184195425X,9
239594,185326007X,8
239594,1853260150,9
239594,185326024X,8
239594,2253139459,8
239594,2253150711,8
239594,2253152846,9
239594,2290303054,6
239594,2707301485,10
239594,359621078X,10
239609,0060008369,6
239609,0312969414,7
239609,043935806X,10
239609,0449205878,7
239609,0451180429,10
239609,0743412346,10
239609,0804109729,8
239610,3404118960,10
239613,0385337639,8
239619,0064407667,7
239623,0451139712,10
239623,0451151259,10
239623,0451153553,10
239623,0451176464,10
239623,0451188454,8
239626,0060175966,10
239626,006447352X,9
239626,0140258795,10
239626,0140296298,9
239626,0152012397,10
239626,0312980140,10
239626,0312983220,10
239626,0380816555,7
239626,0385493622,10
239626,0394178009,10
239626,0399147195,10
239626,0399149260,10
239626,0452262143,10
239626,0452279623,10
239626,0515111139,10
239626,0515117420,10
239626,0515124060,10
239626,059035342X,9
239626,0671776975,10
239626,0809117541,10
239626,0812519116,10
239630,0140620990,7
239630,2070375161,8
239630,2205054252,9
239630,2253063339,8
239630,2266104535,8
239630,2742738150,9
239638,0452281679,5
239661,0571143725,7
239661,0971880107,2
239664,0349111863,5
239665,0812550390,10
239670,0060974486,6
239670,0060987103,4
239670,0385720467,3
239670,0804114986,7
239670,1573228214,6
239681,0345387651,10
239688,039914840X,8
239688,0446360732,5
239688,0446612618,5
239688,051511779X,10
239688,0515118559,8
239688,0515126772,10
239688,0515127833,9
239688,0515128546,10
239688,0515128554,10
239688,0515132020,10
239688,051513287X,10
239688,0821766570,8
239688,1551668084,9
239688,1555611435,10
239692,0312990456,8
239692,0316666009,9
239692,0316693251,8
239692,0316969443,9
239692,0316969680,9
239692,038549081X,7
239692,0385504209,10
239692,0446606383,9
239692,0451163966,6
239692,0451526554,9
239692,0553279912,10
239708,0312244266,8
239708,0345445848,7
239735,8806116053,10
239736,0330306839,8
239736,0441569595,5
239736,0446670251,6
239736,0552143243,10
239736,0836210263,9
239736,0836213319,10
239736,0836217373,10
239736,0836217799,9
239736,0836228995,9
239736,2070301028,7
239736,3462028189,3
239746,0425176304,10
239747,0446608092,5
239747,0515099546,6
239749,3596154049,4
239761,340412846X,9
239761,3442415578,7
239761,3462033360,6
239788,0552996009,7
239788,0553296124,8
239788,0553560719,7
239788,0765344572,3
239820,0765300265,5
239834,0345348109,8
239834,0345422473,7
239834,0375505547,8
239834,039914563X,5
239834,0399148701,8
239834,0670805149,5
239834,0836213076,9
239841,0312289510,10
239841,0345359321,8
239841,0679432477,10
239841,074342851X,8
239845,0446356832,7
239854,0345303067,5
239870,0312422601,8
239879,0060740450,6
239879,0553584383,6
239883,0765342529,4
239914,0385503822,10
239914,067169507X,10
239915,0140042598,7
239998,006093090X,7
240004,0743448944,8
240018,015600710X,8
240024,0345444884,10
240032,1551668998,10
240033,0380778556,7
240033,0451127897,8
240033,0451168615,8
240033,0743211375,5
240043,0452282152,8
240049,0385722206,7
240049,0679745645,5
240051,0060965819,5
240051,0060987103,8
240051,0345433300,5
240051,0451451538,10
240051,0452281423,7
240051,0671007637,4
240051,0671017128,7
240051,0671020293,5
240051,0671020307,4
240051,0671020315,4
240051,0671020323,4
240051,0671026275,3
240051,0671026356,7
240051,0671534718,5
240051,0671534726,5
240051,0671534734,3
240051,0671534742,5
240051,0743206029,7
240051,0743400445,5
240051,0764503545,8
240051,0786868015,8
240091,0061098795,9
240098,0312144075,10
240098,044023722X,7
240098,0451202538,7
240100,8807810212,6
240107,0345339703,9
240107,0440215625,2
240107,0515103292,5
240107,0553260111,10
240107,0553576143,7
240107,0609610597,8
240111,0312253435,9
240111,0312264372,7
240111,042513525X,8
240111,0451200101,8
240111,0671011367,10
240124,039304016X,7
240131,006052510X,7
240131,0312990456,9
240131,0316096199,8
240131,0380721643,8
240131,0440206146,7
240131,0440236673,8
240131,0446672211,9
240131,067100669X,7
240131,0671524313,10
240131,0849937809,7
240137,3518366823,10
240139,0413537900,8
240141,0449209830,6
240141,0515090174,8
240141,0515111279,7
240144,0061044431,8
240144,006104444X,7
240144,0140245162,8
240144,0140262032,10
240144,0140481346,3
240144,0141182342,9
240144,0142001805,10
240144,0142002267,8
240144,015668568X,10
240144,0312042779,8
240144,034545104X,3
240144,0375815260,7
240144,038073186X,7
240144,0380784491,8
240144,0380801493,7
240144,0380802457,8
240144,0393319296,7
240144,0394551907,8
240144,0394895894,10
240144,0399147195,8
240144,0425142868,8
240144,0425156966,8
240144,0425157466,8
240144,0425180026,9
240144,0439136350,10
240144,0439139597,10
240144,043935806X,10
240144,0440223571,10
240144,0440235596,9
240144,0440414806,9
240144,0440940001,10
240144,0440998050,10
240144,0441304834,6
240144,0445406879,8
240144,0446363383,10
240144,0446515868,10
240144,0449219364,10
240144,0449911012,8
240144,0451182979,7
240144,0451192303,6
240144,0517559501,10
240144,0517577402,9
240144,0553212419,9
240144,0553212427,9
240144,0553575260,10
240144,0553575279,9
240144,0553575384,10
240144,0553577808,7
240144,0590353403,10
240144,059035342X,10
240144,0671027360,8
240144,0671525808,10
240144,0671532642,10
240144,0671601075,10
240144,0671660632,8
240144,067940676X,10
240144,0679417648,10
240144,0679441239,8
240144,0684818701,9
240144,0743204840,4
240144,0743411943,9
240144,0743457471,10
240144,0805036504,8
240144,0811801802,9
240144,0811811409,10
240144,0811825558,9
240144,0811831310,8
240144,0812512413,9
240144,0877017883,10
240144,088730866X,9
240144,1551665972,9
240144,1561380911,8
240147,0375758682,9
240154,0142001805,8
240155,0064400581,9
240155,0451184106,9
240155,055327418X,7
240155,0553567675,5
240155,0812516206,9
240155,0886776686,5
240155,0886776791,7
240186,0752848224,8
240205,0345428811,7
240205,0553572857,7
240205,0553573403,10
240205,0786915501,10
240205,088038901X,10
240213,0440214041,7
240219,0060173289,10
240219,0060955406,5
240219,0060976845,10
240219,0142001325,5
240219,0142001740,9
240219,015216250X,10
240219,0312282990,9
240219,0312287364,9
240219,0316601950,10
240219,0345439104,10
240219,0380763990,8
240219,0380764008,8
240219,0380780879,8
240219,0380785188,8
240219,0380800799,8
240219,0380809389,8
240219,038531258X,10
240219,0385323638,5
240219,0385722109,5
240219,0425171493,8
240219,0425179184,7
240219,042518403X,9
240219,0425187144,8
240219,0446670251,10
240219,0452281903,7
240219,0553575406,8
240219,0553578308,8
240219,0609807900,9
240219,0671004530,8
240219,0684826127,10
240219,0688167888,10
240219,075820230X,8
240219,0802138594,10
240219,0804108749,8
240219,1558745157,8
240219,1573229571,8
240219,1575667223,8
240224,0375412530,6
240224,0380731851,7
240224,0425175111,7
240224,042518045X,7
240224,0440221595,9
240224,0446604844,8
240224,0446606324,10
240224,0446607657,10
240224,0446607711,8
240224,044990928X,7
240224,0688177859,8
240224,0971880107,5
240225,0385324138,10
240225,0440212561,10
240225,0440215625,10
240225,0440217563,10
240225,044022425X,10
240225,060961004X,10
240225,0743227441,10
240225,0743236157,9
240225,0743249291,4
240225,1400032806,8
240235,0312185863,9
240235,0312203039,9
240235,0312205406,9
240235,0312265840,9
240235,0312265859,9
240235,0684196395,9
240235,0684822652,9
240235,0758203330,8
240236,0679429220,9
240236,0767900383,8
240236,080410753X,7
240243,015626224X,8
240252,067976402X,8
240254,0440241073,8
240254,0451183665,8
240272,0156028778,3
240272,0312195516,10
240272,0440235162,5
240272,044652087X,8
240272,0452281903,8
240280,0385323921,4
240280,043935806X,8
240280,0553234811,9
240318,015626224X,7
240318,0312924585,9
240318,0316570826,7
240318,0316777730,8
240318,0440180295,8
240318,0440206154,9
240318,0553096060,6
240318,0671011367,6
240318,0805062971,9
240330,014016930X,8
240330,0553373803,5
240331,0156628708,8
240333,014028009X,9
240333,014100018X,8
240333,0156027321,9
240333,0312311338,8
240333,0345353145,6
240333,0345378482,7
240333,0375414053,10
240333,042515999X,9
240333,0786817070,8
240333,0786867647,9
240333,1573226521,9
240353,0452264464,9
240354,1400060117,5
240375,0425105334,10
240375,0671822209,10
240380,0425190919,7
240380,0440237920,7
240380,0590944649,7
240394,0156027321,3
240394,0385486804,5
240394,044021145X,8
240394,0446606243,8
240401,0060938455,10
240401,0140022651,10
240401,0425126870,10
240401,0440237920,5
240401,0440439884,5
240401,0452264464,8
240401,0553275860,10
240401,0590353403,10
240401,0679774386,10
240401,0684874350,5
240401,0743222245,10
240401,0836218833,10
240401,1573225789,5
240401,3257228007,10
240403,0060007192,10
240403,0060280034,10
240403,006051406X,6
240403,006099486X,4
240403,0064400859,10
240403,0064407667,7
240403,0064407675,8
240403,0064407683,8
240403,0064407691,8
240403,0064408639,8
240403,0064408647,8
240403,0064408655,8
240403,0064408663,8
240403,0141310464,7
240403,037550298X,8
240403,0380815923,4
240403,0380820145,8
240403,0385729332,5
240403,0395927218,8
240403,043935806X,10
240403,0439531640,8
240403,0440995779,9
240403,0446525731,8
240403,0446610100,9
240403,0452284775,7
240403,0664224199,8
240403,0670031046,8
240403,0670031054,4
240403,0671769316,8
240403,0679400702,9
240403,0679889175,8
240403,0684833778,6
240403,0688177751,5
240403,0689711735,10
240403,0763616052,9
240403,0763618985,9
240403,0786806532,9
240403,0786806540,10
240403,0786808284,8
240403,080411935X,8
240403,0811811409,2
240403,0811831620,7
240403,0812548094,8
240403,0836227751,10
240403,0842335714,8
240403,0877017883,10
240403,0890876517,8
240403,0890876789,8
240403,0931674085,10
240403,1556618662,6
240403,1558530711,10
240403,1576737330,2
240403,1580083412,10
240403,1590521986,5
240413,0743247612,10
240424,0451167872,7
240432,0440220602,8
240440,8432206407,8
240442,0425170349,5
240469,0140131558,9
240469,0679735186,5
240469,0684801523,8
240484,0060194448,8
240484,0380804697,7
240484,0425184226,8
240484,0440236053,8
240484,0515131229,5
240484,0515132020,4
240484,0553582526,7
240484,0671028375,8
240484,078686804X,9
240484,0804115419,9
240494,884590184X,1
240495,0316346624,7
240495,0385418493,6
240495,0385493800,3
240495,0440343690,10
240495,0553277472,7
240495,0553277537,10
240495,1400060737,9
240515,0671042858,6
240528,0439064864,10
240528,0439139600,10
240528,043935806X,10
240528,0590353403,10
240531,0316089699,10
240531,0380814382,7
240541,0140195831,9
240541,0140298517,7
240541,0345419677,8
240541,0394572300,3
240541,0451519841,9
240541,0465026567,7
240541,055337933X,10
240541,0743205413,2
240541,0971880107,3
240543,038001503X,10
240543,0385424728,6
240543,0394578791,8
240543,0671470884,8
240543,0884963799,9
240544,0880389052,8
240555,014019536X,8
240567,0060512822,9
240567,0060929871,2
240567,0060959037,8
